dataset,category,n_digit,codebook_size,sid_quantizer,sent_emb_model,sent_emb_pca,target_item,collision_size,sid,others
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00ASSR264,8,"(125, 46, 250, 114)",B001OD3ERS;B001PLG7UK;B00C45GW8S;B001M4KXDM;B002UO3T1G;B00ASSOHH6;B00ASSOGMC;B00H643FXM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU68V46,5,"(123, 119, 101, 172)",B001JJCHWK;B001JJCHZC;B001JJCHX4;B001UEBJ28;B001JJCHY8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6A5S6,4,"(132, 209, 154, 130)",B00066ZXS2;B0024XEXDQ;B002A46K26;B003AE6P8Y
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6APV8,2,"(212, 146, 8, 205)",B001PE21CK;B001T7H01U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6CK20,2,"(216, 145, 47, 141)",B007WQJC1I;B007TNX9ZE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6GRH4,21,"(8, 92, 20, 44)",B00007E1M5;B0001WC6XQ;B001EICW7G;B00004U9J9;B000X23DL8;B0036Z1XNE;B004WN5AQ0;B000Q9BFZO;B0017KO3T6;B001RXMWJ6;B000NDWFSY;B001C2LGPI;B00007E1M2;B000BSY9F8;B001D0PZX8;B000JVQT3M;B000BSWECS;B00AU6GY5O;B0073H2L1Y;B0074FH7N2;B004WN5CT0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6H3UY,1,"(200, 22, 13, 65)",B0085A34EG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6NV5U,1,"(237, 245, 142, 116)",B00AU6NWP4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AU6NWP4,1,"(237, 245, 142, 116)",B00AU6NV5U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AULHODU,1,"(55, 204, 36, 248)",B00AULK324
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AULK324,1,"(55, 204, 36, 248)",B00AULHODU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AVUH2Z0,1,"(104, 250, 249, 68)",B0057Y7SW2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AW5OAKY,1,"(163, 131, 69, 236)",B001QBPQZ6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AW5YFOK,6,"(84, 28, 228, 217)",B007BGSI5U;B001ASWCP2;B001SH7VXS;B0030HMU08;B000F7P20G;B006HYVR7S
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AWHLTYM,1,"(45, 174, 168, 246)",B00B5XKJOS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AWRSMRE,1,"(118, 64, 91, 252)",B001ZFIA6U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AXVTQ38,1,"(244, 22, 2, 167)",B00A9PWUOK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AY1ALVS,1,"(124, 100, 222, 253)",B00AY1CT3G
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AY1CT3G,1,"(124, 100, 222, 253)",B00AY1ALVS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AY1CT4U,2,"(116, 41, 222, 253)",B007M6W38W;B004CDGG4U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AYLKQ6S,1,"(98, 220, 148, 57)",B00AXV0OVQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AZIAXG8,2,"(213, 86, 80, 77)",B008X85R6S;B004LYY16A
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00AZII8LA,2,"(100, 26, 140, 41)",B00DPKWW4O;B0086F8I96
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0E1MB6,4,"(179, 210, 88, 174)",B000FJOTB2;B00ALVD8VG;B0076NIO48;B002YOKWGW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0HHG8Q,1,"(156, 120, 91, 95)",B00B4XYMJ2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0I8WEC,1,"(240, 85, 173, 161)",B00004WA57
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0MX3J2,1,"(102, 21, 214, 160)",B001M0NR70
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0S7POA,1,"(94, 221, 75, 253)",B004SX71TS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B0SVFNC,26,"(56, 163, 180, 179)",B002OKWHVO;B001BVI982;B001C3Q9BI;B009HVH9PW;B002OKSGAK;B005M0313Q;B004TDQ0WQ;B008VS8M58;B000YQ5A9Q;B001KA8ULK;B000T405DY;B002OKZTWS;B005M04IKG;B002OIT60G;B004TDPZU4;B002OPC7GE;B002OKSL8W;B0030VEW4G;B000S5VWIG;B009N5L016;B0031FHSII;B001A58NRQ;B0030V9520;B0030VD4EU;B002J3LFRS;B002OKZPZO
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B13A1Y0,2,"(131, 156, 138, 199)",B003Q3RBR8;B000FIATP8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B1GGMV8,3,"(29, 150, 36, 248)",B007XFORCC;B009MMO774;B0084MMDRY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B1MZ22C,1,"(254, 246, 89, 59)",B005FIAR0U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B1PDOH4,18,"(94, 221, 75, 124)",B003ZUJ6GG;B000LGJFYK;B000RT76QA;B000T266N4;B0014WDWJO;B002HMQ486;B000TTHXU2;B000EEGBN2;B000TTNCWK;B003E2WV80;B0018KUBEQ;B000T26684;B003G4IGP8;B0013G1734;B000HKIX7U;B0083D7DG0;B0084BI4LO;B008KEDM3U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B2PT7WY,8,"(111, 59, 97, 51)",B004RE783W;B007YV1GFQ;B000P1RO7Q;B000R6QR36;B007IGSWQI;B002HHQNL4;B000R6QR3G;B003BC9PHS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4DX3XI,6,"(163, 131, 69, 187)",B000MN6BZI;B00123TLB8;B000783X5E;B00579OR2Q;B0014BMM82;B00DDQB2VE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4E63I4,4,"(93, 131, 69, 187)",B000U858UO;B004PZF79K;B000H6AB4M;B000UJCAS6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4MTZ1I,1,"(102, 132, 160, 149)",B0014VVNZU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XYMJ2,1,"(156, 120, 91, 95)",B00B0HHG8Q
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XYPAI,6,"(156, 120, 91, 116)",B00B4XZ35E;B00B4XZ0UM;B00B4XYVL6;B00B4XYYBS;B00B4XZ5SE;B00A8058CW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XYYBS,6,"(156, 120, 91, 116)",B00B4XZ35E;B00B4XZ0UM;B00B4XYVL6;B00B4XZ5SE;B00B4XYPAI;B00A8058CW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XZ0UM,6,"(156, 120, 91, 116)",B00B4XZ35E;B00B4XYVL6;B00B4XYYBS;B00B4XZ5SE;B00B4XYPAI;B00A8058CW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XZ35E,6,"(156, 120, 91, 116)",B00B4XZ0UM;B00B4XYVL6;B00B4XYYBS;B00B4XZ5SE;B00B4XYPAI;B00A8058CW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B4XZ5SE,6,"(156, 120, 91, 116)",B00B4XZ35E;B00B4XZ0UM;B00B4XYVL6;B00B4XYYBS;B00B4XYPAI;B00A8058CW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B5E9Q3M,1,"(66, 118, 85, 244)",B008Z6ADOY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B5HP28M,4,"(127, 205, 141, 237)",B008LY0F84;B008LY1MWM;B008LY4CII;B008LY8EI2
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B5WHBTK,16,"(47, 148, 150, 152)",B007WKK5HE;B003P90K58;B000VCDXNS;B003UO1DLS;B000GE5QRM;B0087T8UOE;B001CC724W;B000A6T9I8;B000OC5RXE;B000A6QINW;B000NWTX6W;B003JVGEVQ;B005MHDPBW;B0041G3ZK6;B000MVH5SC;B000MVKU98
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B5X96TM,1,"(42, 47, 206, 36)",B0029DAYZM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B5XKJOS,1,"(45, 174, 168, 246)",B00AWHLTYM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B7B0FIS,3,"(78, 93, 219, 197)",B0047WOMI8;B000AM32D0;B001E11HH4
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B7RWNTG,1,"(54, 76, 228, 220)",B000F7P1ZM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B90H1T8,8,"(170, 103, 138, 174)",B004D6H1WC;B004ZAIXSC;B003Z5CTV0;B00449YYM8;B009NZVZ3E;B00653996C;B003FYJU9A;B00E6OOK0C
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B9IOPRG,1,"(116, 94, 240, 166)",B000YA7X1K
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00B9XD6IA,5,"(42, 153, 149, 218)",B004NKRZEC;B008SYMU62;B008CCYBHQ;B00HI0PXMA;B00DZG8RKG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BBJIAZQ,1,"(212, 61, 13, 236)",B004CIQY6K
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BBJQYEA,1,"(96, 84, 148, 57)",B001910INI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BBPANFA,2,"(176, 238, 206, 165)",B00BBPAOYU;B004RUHFIE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BBPAOYU,2,"(176, 238, 206, 165)",B00BBPANFA;B004RUHFIE
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BBQQ3AI,1,"(8, 92, 20, 164)",B007SNV7B8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BCR4V0K,2,"(206, 212, 241, 56)",B0042H69WU;B008DLVKES
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BCVXUR6,3,"(253, 132, 252, 149)",B000C17HKS;B00030BFEM;B000GL19TY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BD4W1OK,1,"(231, 116, 157, 46)",B00BPIPNIU
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BD4W3ZM,1,"(172, 116, 164, 165)",B001B850LY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BD55L82,1,"(123, 119, 212, 184)",B00ABP5UXG
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BD5TC5U,1,"(74, 142, 42, 36)",B001RMYHX6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BD94GU2,2,"(188, 114, 109, 230)",B0031SX97O;B00407ORUS
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BE9NM24,2,"(52, 134, 219, 223)",B002L9C7SQ;B000KKD0L6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BF0J2MG,1,"(127, 82, 212, 156)",B009NKJXFQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BFWKGI8,9,"(167, 49, 170, 181)",B0034C6GDG;B0007ZF4Q8;B00ABA08F6;B000SORRSQ;B001MTI2E4;B004CV2YXE;B001F1ZFPS;B00A45MZN6;B000C9DCG8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BGDTCMC,1,"(188, 250, 87, 118)",B00E3EL8NC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BGE59BO,13,"(78, 197, 188, 197)",B0007LOXSW;B001F4S0CK;B000AM19M6;B001OR8KVO;B00BP1WHBS;B0006H3N4W;B000AM17M8;B003RXL3VC;B00APP5AUU;B00BWG1S2U;B00GI1G6TO;B001KNSCQA;B001KNWC34
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BHB63H0,7,"(228, 156, 169, 30)",B006QQX3C4;B006QT7FFC;B00DDHHHDU;B005WPFVPC;B00C2MHNJK;B009QX8B2Q;B00BXU24NM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BHY5RUG,1,"(16, 95, 189, 157)",B003VMUTDM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BI4DOI2,4,"(115, 94, 192, 141)",B00162NTCW;B0063GT330;B001GX8DS6;B00D0HP05U
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BIUB8KM,2,"(178, 48, 186, 176)",B007VG761C;B0019D9H2O
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BJD8LTO,24,"(236, 192, 182, 168)",B008K7WQ8E;B002TTDKCU;B0067PFYAI;B009B1SB78;B005ALTGVS;B002JJSP5W;B008MLVC3S;B009ZJ5L92;B00AC8G8C4;B005IGOTE4;B0089Q3HOS;B002HJ1CK4;B00HBZGT6G;B00J77V5LK;B00A9GX5Y8;B007V68QKC;B0051OQXUG;B008OV21JU;B00CMALALE;B007Z1QPSI;B001B6LFLU;B0029N3SDC;B006J7URUQ;B00CMUPQE6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BK4ISWC,2,"(188, 119, 212, 230)",B003G5SO7C;B000KEN22Y
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BL96D9G,1,"(175, 52, 172, 155)",B004ZENRTI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BM94JJQ,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM9GHJQ;B00I5T58UK;B00BM9B3EA;B00BMAC3TS;B00BMAFOKS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BM98PHS,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM94JJQ;B00BM9GHJQ;B00I5T58UK;B00BM9B3EA;B00BMAC3TS;B00BMAFOKS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BM9B3EA,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM94JJQ;B00BM9GHJQ;B00I5T58UK;B00BMAC3TS;B00BMAFOKS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BM9DUV4,10,"(226, 7, 13, 19)",B00BM94JJQ;B00BM9GHJQ;B00I5T58UK;B00BM9B3EA;B00BMAC3TS;B00BMAFOKS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BM9GHJQ,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM94JJQ;B00I5T58UK;B00BM9B3EA;B00BMAC3TS;B00BMAFOKS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BMAC3TS,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM94JJQ;B00BM9GHJQ;B00I5T58UK;B00BM9B3EA;B00BMAFOKS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BMAFOKS,10,"(226, 7, 13, 19)",B00BM9DUV4;B00BM94JJQ;B00BM9GHJQ;B00I5T58UK;B00BM9B3EA;B00BMAC3TS;B00BM98PHS;B0018VJAQU;B001CZFPSE;B0038A4YCY
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BMSGU1W,3,"(229, 149, 114, 60)",B0012Q2S4W;B00BMSGU9Y;B000GGCLIC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BMSGU9Y,3,"(229, 149, 114, 60)",B0012Q2S4W;B00BMSGU1W;B000GGCLIC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BN0M3HY,2,"(33, 68, 206, 238)",B000EHYZKK;B000EHWWMI
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BN37W7W,1,"(252, 186, 218, 148)",B009665S24
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BNWV89Q,2,"(48, 160, 78, 216)",B005OVCF8U;B0097LY7Y8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BOEEU70,1,"(166, 27, 217, 222)",B004JDQVR0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BOK39T4,14,"(104, 74, 90, 221)",B000NNX3WG;B00553XXMY;B000NNX47U;B001B13J14;B000NNQKGC;B003TV7FHI;B001E0PZWS;B00553YP4E;B000VT2EX6;B003WDTI78;B0013SZ9K4;B00ADX6ZYY;B003RLLDV4;B00553XXG0
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BP1WHBS,13,"(78, 197, 188, 197)",B0007LOXSW;B001F4S0CK;B000AM19M6;B001OR8KVO;B0006H3N4W;B000AM17M8;B003RXL3VC;B00APP5AUU;B00BWG1S2U;B00BGE59BO;B00GI1G6TO;B001KNSCQA;B001KNWC34
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BPHNIZG,2,"(102, 212, 109, 175)",B00ELVDM0Y;B00BPHUKB6
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BPHUKB6,2,"(102, 212, 109, 175)",B00BPHNIZG;B00ELVDM0Y
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BPIPNIU,1,"(231, 116, 157, 46)",B00BD4W1OK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BPITNWM,10,"(198, 153, 149, 218)",B004RR0N8Q;B004TBO3A4;B006H7YVT6;B004TTGLOW;B007FMAGM8;B007FMDA1C;B004TTFZHQ;B007T3NQUM;B00F17RS70;B002E6UVCA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BPUPEAK,1,"(170, 103, 164, 174)",B005CAPU80
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BQUK3NC,2,"(125, 122, 78, 114)",B00BQUK2QK;B00BQUK4WC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BQUK4WC,2,"(125, 122, 78, 114)",B00BQUK3NC;B00BQUK2QK
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BQUK5XA,1,"(125, 35, 78, 114)",B00BQUK6UC
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BQUK6UC,1,"(125, 35, 78, 114)",B00BQUK5XA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BS4RP7S,1,"(18, 211, 162, 190)",B001TF8UY8
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BSENUZ4,1,"(114, 73, 72, 103)",B007PJNAPQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BTKK9YC,1,"(184, 111, 221, 108)",B009YZMB9A
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BUMDW3E,3,"(229, 99, 168, 60)",B001QBJRPQ;B000ELWG4I;B00A6X08DA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BWG1S2U,13,"(78, 197, 188, 197)",B0007LOXSW;B001F4S0CK;B000AM19M6;B001OR8KVO;B00BP1WHBS;B0006H3N4W;B000AM17M8;B003RXL3VC;B00APP5AUU;B00BGE59BO;B00GI1G6TO;B001KNSCQA;B001KNWC34
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BXPLD0W,1,"(108, 71, 212, 175)",B00H6U1L14
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BXU24NM,7,"(228, 156, 169, 30)",B006QQX3C4;B006QT7FFC;B00BHB63H0;B00DDHHHDU;B005WPFVPC;B00C2MHNJK;B009QX8B2Q
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BY9G08W,2,"(169, 208, 208, 7)",B0051OYT2U;B000N35D2E
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00BYQI7H2,1,"(94, 221, 75, 140)",B00BYQ5IKQ
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00C2MHNJK,7,"(228, 156, 169, 30)",B006QQX3C4;B006QT7FFC;B00BHB63H0;B00DDHHHDU;B005WPFVPC;B009QX8B2Q;B00BXU24NM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00C37BA98,2,"(35, 112, 248, 177)",B008FIFM5C;B003517NVA
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00C38ETQI,1,"(188, 206, 87, 118)",B00DLJMAIW
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00C45GW8S,8,"(125, 46, 250, 114)",B001OD3ERS;B001PLG7UK;B00ASSR264;B001M4KXDM;B002UO3T1G;B00ASSOHH6;B00ASSOGMC;B00H643FXM
AmazonReviews2014,Sports_and_Outdoors,4,256,opq_pq,Alibaba-NLP/gte-large-en-v1.5,512,B00C45HMBY,11,"(125, 35, 250, 114)",B004C94X12;B000ELQNYM;B00C45HSGI;B00ASSR020;B003R8K6EM;B00005AM87;B000BT6Q3K;B004C966JE;B00ASSQYK4;B003R8K6SS;B00ASSQZKI
